t,x,y,z, 
2824200,67235.71385296184,19493.165862333513,0,
2825100,67275.82815375169,19511.2575985379,0,
2826000,67315.95188546379,19529.36001946502,0,
2826900,67356.08504513794,19547.47312749769,0,
2827800,67396.22762981335,19565.59692501785,0,
2828700,67436.37963652865,19583.731414406557,0,
2829600,67476.54106232188,19601.876598043997,0,
2830500,67516.71190423045,19620.032478309477,0,
2831400,67556.89215929124,19638.199057581423,0,
2832300,67597.0818245405,19656.376338237387,0,
2833200,67637.2808970139,19674.56432265404,0,
2834100,67677.48937374653,19692.76301320718,0,
2835000,67717.70725177288,19710.972412271716,0,
2835900,67757.93452812686,19729.19252222169,0,
2836800,67798.17119984179,19747.423345430252,0,
2837700,67838.4172639504,19765.664884269685,0,
2838600,67878.67271748483,19783.91714111139,0,
2839500,67918.93755747666,19802.180118325883,0,
2840400,67959.21178095684,19820.453818282807,0,
2841300,67999.49538495576,19838.738243350923,0,
2842200,68039.78836650321,19857.033395898114,0,
2843100,68080.0907226284,19875.33927829138,0,
2844000,68120.40245035996,19893.655892896844,0,
2844900,68160.72354672595,19911.98324207975,0,
2845800,68201.0540087538,19930.32132820446,0,
2846700,68241.39383347039,19948.67015363445,0,
2847600,68281.743017902,19967.029720732327,0,
2848500,68322.10155907435,19985.40003185981,0,
2849400,68362.46945401255,20003.781089377735,0,
2850300,68402.84669974113,20022.172895646065,0,
2851200,68443.23329328405,20040.575453023877,0,
2852100,68483.62923166467,20058.98876386937,0,
2853000,68524.03451190579,20077.412830539855,0,
2853900,68564.4491310296,20095.84765539177,0,
2854800,68604.87308605772,20114.29324078067,0,
2855700,68645.3063740112,20132.74958906122,0,
2856600,68685.74899191048,20151.21670258721,0,
2857500,68726.20093677547,20169.694583711553,0,
2858400,68766.66220562543,20188.18323478627,0,
2859300,68807.13279547909,20206.682658162506,0,
2860200,68847.61270335459,20225.192856190522,0,
2861100,68888.10192626949,20243.7138312197,0,
2862000,68928.60046124076,20262.245585598528,0,
2862900,68969.10830528478,20280.788121674625,0,
2863800,69009.6254554174,20299.34144179472,0,
2864700,69050.15190865382,20317.90554830466,0,
2865600,69090.68766200871,20336.48044354941,0,
2866500,69131.23271249616,20355.066129873052,0,
2867400,69171.78705712967,20373.66260961878,0,
2868300,69212.35069292215,20392.26988512891,0,
2869200,69252.92361688595,20410.887958744872,0,
2870100,69293.50582603285,20429.516832807214,0,
2871000,69334.09731737405,20448.1565096556,0,
2871900,69374.69808792016,20466.806991628808,0,
2872800,69415.30813468121,20485.468281064732,0,
2873700,69455.92745466667,20504.14038030038,0,
2874600,69496.55604488544,20522.823291671884,0,
2875500,69537.19390234581,20541.51701751448,0,
2876400,69577.84102405554,20560.22156016253,0,
2877300,69618.49740702177,20578.9369219495,0,
2878200,69659.16304825111,20597.663105207976,0,
2879100,69699.83794474957,20616.40011226966,0,
2880000,69740.52209352258,20635.14794546537,0,
2880900,69781.21549157501,20653.906607125038,0,
2881800,69821.91813591117,20672.676099577708,0,
2882700,69862.63002353476,20691.45642515154,0,
2883600,69903.35115144894,20710.24758617381,0,
2884500,69944.08151665627,20729.049584970904,0,
2885400,69984.82111615875,20747.862423868326,0,
2886300,70025.56994695782,20766.686105190693,0,
2887200,70066.32800605435,20785.520631261734,0,
2888100,70107.0952904486,20804.36600440429,0,
2889000,70147.87179714031,20823.222226940325,0,
2889900,70188.65752312861,20842.089301190903,0,
2890800,70229.45246541208,20860.96722947621,0,
2891700,70270.25662098872,20879.85601411554,0,
2892600,70311.06998685596,20898.755657427304,0,
2893500,70351.89256001067,20917.666161729023,0,
2894400,70392.72433744915,20936.587529337332,0,
2895300,70433.56531616712,20955.51976256798,0,
2896200,70474.41549315974,20974.462863735826,0,
2897100,70515.2748654216,20993.416835154843,0,
2898000,70556.14342994671,21012.381679138114,0,
2898900,70597.02118372853,21031.357397997836,0,
2899800,70637.90812375996,21050.343994045317,0,
2900700,70678.8042470333,21069.341469590978,0,
2901600,70719.70955054031,21088.349826944348,0,
2902500,70760.62403127218,21107.36906841407,0,
2903400,70801.5476862195,21126.399196307902,0,
2904300,70842.48051237235,21145.44021293271,0,
2905200,70883.42250672019,21164.49212059447,0,
2906100,70924.37366625197,21183.554921598272,0,
2907000,70965.33398795602,21202.628618248313,0,
2907900,71006.30346882014,21221.713212847902,0,
2908800,71047.28210583156,21240.80870769946,0,
2909700,71088.26989597693,21259.915105104516,0,
2910600,71129.26683624236,21279.032407363713,0,
2911500,71170.27292361337,21298.160616776804,0,
2912400,71211.28815507494,21317.29973564265,0,
2913300,71252.31252761147,21336.449766259222,0,
2914200,71293.34603820682,21355.6107109236,0,
2915100,71334.38868384424,21374.782571931977,0,
2916000,71375.44046150647,21393.965351579653,0,
2916900,71416.50136817567,21413.159052161038,0,
2917800,71457.57140083342,21432.363675969653,0,
2918700,71498.65055646075,21451.579225298126,0,
2919600,71539.73883203814,21470.805702438196,0,
2920500,71580.8362245455,21490.043109680708,0,
2921400,71621.9427309622,21509.291449315617,0,
2922300,71663.058348267,21528.550723631986,0,
2923200,71704.18307343815,21547.820934917992,0,
2924100,71745.3169034533,21567.102085460916,0,
2925000,71786.45983528958,21586.394177547147,0,
2925900,71827.61186592354,21605.697213462183,0,
2926800,71868.77299233116,21625.01119549063,0,
2927700,71909.94321148787,21644.336125916205,0,
2928600,71951.12252036856,21663.672007021723,0,
2929500,71992.31091594754,21683.018841089117,0,
2930400,72033.50839519857,21702.376630399423,0,
2931300,72074.71495509485,21721.74537723279,0,
2932200,72115.93059260903,21741.12508386847,0,
2933100,72157.1553047132,21760.515752584815,0,
2934000,72198.3890883789,21779.917385659297,0,
2934900,72239.63194057709,21799.329985368488,0,
2935800,72280.8838582782,21818.753553988066,0,
2936700,72322.1448384521,21838.18809379282,0,
2937600,72363.4148780681,21857.633607056647,0,
2938500,72404.69397409493,21877.090096052543,0,
2939400,72445.98212350081,21896.557563052615,0,
2940300,72487.27932325339,21916.036010328073,0,
2941200,72528.58557031974,21935.52544014924,0,
2942100,72569.90086166642,21955.025854785537,0,
2943000,72611.2251942594,21974.537256505497,0,
2943900,72652.55856506412,21994.059647576756,0,
2944800,72693.90097104543,22013.593030266056,0,
2945700,72735.25240916766,22033.137406839243,0,
2946600,72776.61287639459,22052.69277956127,0,
2947500,72817.98236968943,22072.25915069619,0,
2948400,72859.36088601485,22091.836522507172,0,
2949300,72900.74842233298,22111.424897256482,0,
2950200,72942.14497560538,22131.02427720549,0,
2951100,72983.55054279305,22150.63466461468,0,
2952000,73024.96512085646,22170.256061743632,0,
2952900,73066.38870675553,22189.88847085103,0,
2953800,73107.82129744963,22209.531894194668,0,
2954700,73149.26288989755,22229.186334031438,0,
2955600,73190.71348105757,22248.85179261734,0,
2956500,73232.17306788739,22268.52827220748,0,
2957400,73273.64164734418,22288.215775056062,0,
2958300,73315.11921638456,22307.914303416397,0,
2959200,73356.60577196459,22327.6238595409,0,
2960100,73398.1013110398,22347.34444568109,0,
2961000,73439.60583056517,22367.07606408759,0,
2961900,73481.1193274951,22386.81871701012,0,
2962800,73522.64179878346,22406.57240669751,0,
2963700,73564.1732413836,22426.33713539769,0,
2964600,73605.7136522483,22446.1129053577,0,
2965500,73647.2630283298,22465.899718823668,0,
2966400,73688.8213665798,22485.69757804084,0,
2967300,73730.38866394942,22505.506485253554,0,
2968200,73771.96491738927,22525.326442705256,0,
2969100,73813.5501238494,22545.157452638494,0,
2970000,73855.14428027933,22564.999517294913,0,
2970900,73896.74738362803,22584.852638915265,0,
2971800,73938.3594308439,22604.716819739402,0,
2972700,73979.98041887485,22624.592062006283,0,
2973600,74021.6103446682,22644.47836795396,0,
2974500,74063.24920517072,22664.375739819596,0,
2975400,74104.89699732869,22684.284179839444,0,
2976300,74146.55371808779,22704.20369024887,0,
2977200,74188.21936439318,22724.134273282332,0,
2978100,74229.8939331895,22744.075931173396,0,
2979000,74271.5774214208,22764.028666154725,0,
2979900,74313.26982603065,22783.992480458084,0,
2980800,74354.97114396202,22803.96737631434,0,
2981700,74396.68137215736,22823.953355953458,0,
2982600,74438.40050755859,22843.950421604502,0,
2983500,74480.12854710709,22863.958575495642,0,
2984400,74521.8654877437,22883.977819854146,0,
2985300,74563.61132640869,22904.00815690638,0,
2986200,74605.36606004182,22924.049588877813,0,
2987100,74647.12968558232,22944.10211799301,0,
2988000,74688.90219996884,22964.16574647564,0,
2988900,74730.68360013953,22984.240476548468,0,
2989800,74772.47388303198,23004.326310433364,0,
2990700,74814.27304558326,23024.423250351294,0,
2991600,74856.08108472989,23044.53129852232,0,
2992500,74897.89799740784,23064.65045716561,0,
2993400,74939.72378055257,23084.780728499427,0,
2994300,74981.55843109898,23104.92211474113,0,
2995200,75023.40194598146,23125.074618107185,0,
2996100,75065.25432213383,23145.23824081315,0,
2997000,75107.11555648939,23165.412985073683,0,
2997900,75148.98564598091,23185.598853102543,0,
2998800,75190.86458754062,23205.795847112586,0,
2999700,75232.75237810022,23226.003969315767,0,
3000600,75274.64901459088,23246.223221923137,0,
3001500,75316.5544939432,23266.453607144846,0,
3002400,75358.46881308728,23286.69512719014,0,
3003300,75400.39196895268,23306.94778426737,0,
3004200,75442.32395846842,23327.211580583975,0,
3005100,75484.26477856298,23347.486518346497,0,
3006000,75526.21442616433,23367.772599760578,0,
3006900,75568.17289819987,23388.06982703095,0,
3007800,75610.14019159653,23408.37820236145,0,
3008700,75652.11630328064,23428.69772795501,0,
3009600,75694.10123017803,23449.028406013647,0,
3010500,75736.094969214,23469.370238738495,0,
3011400,75778.0975173133,23489.72322832977,0,
3012300,75820.10887140018,23510.087376986794,0,
3013200,75862.12902839833,23530.462686907977,0,
3014100,75904.15798523091,23550.84916029083,0,
3015000,75946.19573882058,23571.24679933196,0,
3015900,75988.24228608944,23591.65560622707,0,
3016800,76030.29762395908,23612.075583170958,0,
3017700,76072.36174935054,23632.50673235752,0,
3018600,76114.43465918436,23652.94905597975,0,
3019500,76156.51635038052,23673.40255622973,0,
3020400,76198.60681985848,23693.867235298643,0,
3021300,76240.70606453718,23714.34309537677,0,
3022200,76282.81408133503,23734.830138653484,0,
3023100,76324.93086716993,23755.328367317252,0,
3024000,76367.05641895921,23775.83778355564,0,
3024900,76409.19073361972,23796.358389555302,0,
3025800,76451.33380806775,23816.890187501995,0,
3026700,76493.48563921907,23837.433179580567,0,
3027600,76535.64622398894,23857.987367974958,0,
3028500,76577.81555929207,23878.552754868208,0,
3029400,76619.99364204265,23899.129342442448,0,
3030300,76662.18046915438,23919.717132878905,0,
3031200,76704.3760375404,23940.3161283579,0,
3032100,76746.58034411332,23960.926331058847,0,
3033000,76788.79338578525,23981.547743160256,0,
3033900,76831.01515946776,24002.18036683973,0,
3034800,76873.2456620719,24022.824204273966,0,
3035700,76915.4848905082,24043.47925763875,0,
3036600,76957.73284168667,24064.145529108973,0,
3037500,76999.98951251677,24084.823020858606,0,
3038400,77042.25489990746,24105.51173506072,0,
3039300,77084.52900076719,24126.211673887483,0,
3040200,77126.81181200386,24146.92283951015,0,
3041100,77169.10333052486,24167.64523409907,0,
3042000,77211.40355323706,24188.378859823686,0,
3042900,77253.71247704682,24209.123718852537,0,
3043800,77296.03009885996,24229.87981335325,0,
3044700,77338.3564155818,24250.647145492545,0,
3045600,77380.69142411712,24271.425717436236,0,
3046500,77423.03512137018,24292.215531349226,0,
3047400,77465.38750424475,24313.016589395516,0,
3048300,77507.74856964404,24333.828893738195,0,
3049200,77550.11831447078,24354.652446539443,0,
3050100,77592.49673562714,24375.487249960537,0,
3051000,77634.8838300148,24396.333306161843,0,
3051900,77677.27959453494,24417.19061730282,0,
3052800,77719.68402608816,24438.05918554201,0,
3053700,77762.0971215746,24458.93901303706,0,
3054600,77804.51887789385,24479.8301019447,0,
3055500,77846.949291945,24500.73245442075,0,
3056400,77889.38836062662,24521.64607262013,0,
3057300,77931.83608083676,24542.57095869684,0,
3058200,77974.29244947295,24563.50711480398,0,
3059100,78016.75746343222,24584.454543093732,0,
3060000,78059.23111961107,24605.41324571738,0,
3060900,78101.71341490548,24626.383224825287,0,
3061800,78144.20434621093,24647.364482566914,0,
3062700,78186.70391042238,24668.35702109081,0,
3063600,78229.21210443428,24689.360842544615,0,
3064500,78271.72892514056,24710.375949075056,0,
3065400,78314.25436943464,24731.402342827954,0,
3066300,78356.78843420942,24752.440025948217,0,
3067200,78399.3311163573,24773.489000579844,0,
3068100,78441.88241277014,24794.549268865925,0,
3069000,78484.44232033931,24815.620832948636,0,
3069900,78527.01083595566,24836.70369496925,0,
3070800,78569.58795650954,24857.79785706812,0,
3071700,78612.17367889077,24878.903321384692,0,
3072600,78654.76799998868,24900.020090057504,0,
3073500,78697.37091669206,24921.14816522418,0,
3074400,78739.98242588922,24942.287549021432,0,
3075300,78782.60252446793,24963.438243585064,0,
3076200,78825.23120931548,24984.600251049967,0,
3077100,78867.86847731863,25005.773573550123,0,
3078000,78910.51432536363,25026.958213218597,0,
3078900,78953.16875033625,25048.154172187547,0,
3079800,78995.8317491217,25069.36145258822,0,
3080700,79038.50331860472,25090.580056550945,0,
3081600,79081.18345566952,25111.80998620515,0,
3082500,79123.87215719983,25133.05124367934,0,
3083400,79166.56942007884,25154.30383110111,0,
3084300,79209.27524118924,25175.56775059715,0,
3085200,79251.98961741323,25196.84300429323,0,
3086100,79294.71254563249,25218.12959431421,0,
3087000,79337.44402272819,25239.427522784037,0,
3087900,79380.184045581,25260.736791825748,0,
3088800,79422.93261107108,25282.057403561463,0,
3089700,79465.6897160781,25303.389360112393,0,
3090600,79508.45535748119,25324.732663598836,0,
3091500,79551.229532159,25346.087316140172,0,
3092400,79594.0122369897,25367.453319854874,0,
3093300,79636.80346885089,25388.8306768605,0,
3094200,79679.60322461973,25410.21938927369,0,
3095100,79722.41150117283,25431.619459210175,0,
3096000,79765.22829538632,25453.03088878477,0,
3096900,79808.05360413581,25474.453680111383,0,
3097800,79850.88742429644,25495.887835302998,0,
3098700,79893.7297527428,25517.333356471692,0,
3099600,79936.58058634902,25538.790245728625,0,
3100500,79979.43992198871,25560.258505184043,0,
3101400,80022.30775653498,25581.73813694728,0,
3102300,80065.18408686043,25603.22914312675,0,
3103200,80108.06890983717,25624.731525829964,0,
3104100,80150.96222233679,25646.245287163507,0,
3105000,80193.8640212304,25667.770429233053,0,
3105900,80236.7743033886,25689.30695414336,0,
3106800,80279.69306568151,25710.854863998276,0,
3107700,80322.62030497871,25732.414160900727,0,
3108600,80365.55601814932,25753.98484695273,0,
3109500,80408.50020206193,25775.56692425539,0,
3110400,80451.45285358465,25797.160394908882,0,
3111300,80494.41396958508,25818.765261012482,0,
3112200,80537.38354693032,25840.381524664543,0,
3113100,80580.36158248698,25862.0091879625,0,
3114000,80623.34807312117,25883.648253002873,0,
3114900,80666.34301569853,25905.29872188127,0,
3115800,80709.34640708414,25926.96059669238,0,
3116700,80752.35824414264,25948.63387952998,0,
3117600,80795.37852373815,25970.31857248693,0,
3118500,80838.4072427343,25992.014677655166,0,
3119400,80881.44439799422,26013.72219712572,0,
